Datetime,Open,High,Low,Close,Volume,returns,dema160,sma160,sma80,sma7,pp,r1,r2,r3,s1,s2,s3,ADX,ATR,Momentum,rsi,Donchian,DonchianChange,Trend_prediction,predict,position_gb,strategy_gb,Signal
2024-05-17 10:00:00,3872.39990234375,3877.85009765625,3869.5,3872.25,53214,-2.5849330180793828e-05,3890.740390105325,3912.3109344482423,3895.3781158447264,3885.1357073102677,3873.2000325520835,3876.900065104167,3881.5501302083335,3885.250162760417,3868.549967447917,3864.8499348958335,3860.199869791667,18.32301595322942,15.737160924599797,16.949951171875,47.23312363293156,75.199951171875,0.0,0,-2.5849330180793828e-05,-1.0,2.5849330180793828e-05,0
2024-05-17 10:15:00,3872.75,3874.60009765625,3866.199951171875,3871.85009765625,85016,-0.00010327389599074088,3890.1697864589214,3911.797497558594,3894.455618286133,3881.3428780691966,3870.8833821614585,3875.566813151042,3879.2835286458335,3883.966959635417,3867.166666666667,3862.4832356770835,3858.766520182292,17.143794777478877,15.003459480577316,20.900146484375,47.04597333540567,75.199951171875,0.0,0,-0.00010327389599074088,-1.0,0.00010327389599074088,0
2024-05-17 10:30:00,3870.050048828125,3889.0,3869.89990234375,3886.5,95493,0.0037836956427155233,3889.9721562733607,3911.356246948242,3893.869369506836,3879.350027901786,3881.7999674479165,3893.700032552083,3900.9000651041665,3912.800130208333,3874.599934895833,3862.6998697916665,3855.499837239583,16.98263659314438,15.413123298144583,39.0,54.204620827245506,75.199951171875,0.0,0,0.0037836956427155233,-1.0,-0.0037836956427155233,0
2024-05-17 10:45:00,3886.5,3888.5,3880.64990234375,3884.64990234375,49883,-0.00047603181686606266,3889.733190190021,3910.8884338378907,3893.3718688964846,3877.0214494977677,3884.5999348958335,3888.549967447917,3892.4500325520835,3896.400065104167,3880.699869791667,3876.7498372395835,3872.849772135417,16.83298970769092,14.656820733955124,34.25,53.226031044443644,75.199951171875,0.0,0,-0.00047603181686606266,1.0,-0.00047603181686606266,0
2024-05-17 11:00:00,3884.64990234375,3891.75,3884.0,3886.0,164300,0.0003475468034932483,3889.53267430698,3910.395309448242,3893.011868286133,3878.0428641183034,3887.25,3890.5,3895.0,3898.25,3882.75,3879.5,3875.0,16.944324432588424,13.966138660559611,23.25,53.880373889376656,75.199951171875,0.0,0,0.0003475468034932483,-1.0,-0.0003475468034932483,0
2024-05-17 11:15:00,3886.0,3886.14990234375,3878.10009765625,3883.39990234375,82455,-0.0006690935811245469,3889.2723666322613,3909.800621032715,3892.70436706543,3879.5714285714284,3882.5499674479165,3886.999837239583,3890.5997721354165,3895.049641927083,3878.950032552083,3874.5001627604165,3870.900227864583,16.417761880751844,13.37450526325365,29.449951171875,52.36115785272835,75.199951171875,0.0,0,-0.0006690935811245469,1.0,-0.0006690935811245469,0
2024-05-17 11:30:00,3883.5,3886.64990234375,3881.0,3884.25,26999,0.00021890551517422807,3889.0385691058646,3909.2212463378905,3892.3574920654296,3881.271414620536,3883.9666341145835,3886.933268229167,3889.6165364583335,3892.583170572917,3881.283365885417,3878.3167317708335,3875.633463541667,15.972427293730194,12.602044971303284,25.949951171875,52.82945730578456,75.199951171875,0.0,0,0.00021890551517422807,-1.0,-0.00021890551517422807,0
2024-05-17 11:45:00,3884.25,3885.64990234375,3877.199951171875,3878.14990234375,81710,-0.0015704698864001942,3888.6591913024904,3908.8540588378905,3891.9731170654295,3882.1142578125,3880.333251953125,3883.466552734375,3888.783203125,3891.91650390625,3875.0166015625,3871.88330078125,3866.566650390625,15.146705894050898,12.186835591360456,-1.5,49.0995932779332,75.199951171875,0.0,0,-0.0015704698864001942,1.0,-0.0015704698864001942,0
2024-05-17 12:00:00,3878.050048828125,3879.800048828125,3871.89990234375,3874.0,65844,-0.0010700727017390887,3888.185095978123,3908.534996032715,3891.5218658447266,3882.42138671875,3875.2333170572915,3878.566731770833,3883.1334635416665,3886.466878255208,3870.666585286458,3867.3331705729165,3862.766438802083,14.293544609482646,11.75816668066191,-24.39990234375,46.684809687974,75.199951171875,0.0,0,-0.0010700727017390887,-1.0,0.0010700727017390887,0
2024-05-17 12:15:00,3874.85009765625,3875.300048828125,3870.050048828125,3872.0,44939,-0.0005162622612286949,3887.6711364750468,3908.245620727539,3890.956866455078,3880.3499581473216,3872.4500325520835,3874.850016276042,3877.7000325520835,3880.100016276042,3869.600016276042,3867.2000325520835,3864.350016276042,13.685799049548947,11.10735001259572,-28.449951171875,45.522809546117536,69.75,-0.07247280200247386,-1,-0.0005162622612286949,-1.0,0.0005162622612286949,0
2024-05-17 12:30:00,3872.64990234375,3876.0,3871.0,3871.199951171875,46723,-0.0002066241808174052,3887.147695018576,3907.960932922363,3890.4593658447266,3878.428536551339,3872.7333170572915,3874.466634114583,3877.7333170572915,3879.466634114583,3869.466634114583,3867.7333170572915,3864.466634114583,13.040196181747623,10.496615011336148,-29.75,45.03986325765521,67.25,-0.03584229390681004,-1,-0.0002066241808174052,-1.0,0.0002066241808174052,0
2024-05-17 12:45:00,3871.199951171875,3871.89990234375,3865.199951171875,3867.14990234375,58514,-0.0010461998551376528,3886.5347192195554,3907.6528076171876,3889.883740234375,3875.735665457589,3868.083251953125,3870.966552734375,3874.783203125,3877.66650390625,3864.2666015625,3861.38330078125,3857.566650390625,13.037156489888092,10.116948627390034,-11.7001953125,42.577359249011856,66.10009765625,-0.017098919609665475,-1,-0.0010461998551376528,-1.0,0.0010461998551376528,0
2024-05-17 13:00:00,3867.14990234375,3871.800048828125,3866.050048828125,3871.0,22974,0.000995590487432807,3886.0289471450774,3907.3340576171877,3889.331866455078,3873.9642508370534,3869.61669921875,3873.183349609375,3875.36669921875,3878.933349609375,3867.433349609375,3863.86669921875,3861.683349609375,13.03433391887567,9.680253764651031,-1.699951171875,45.62109211366568,61.699951171875,-0.06656792713465753,-1,0.000995590487432807,-1.0,-0.000995590487432807,0
2024-05-17 13:15:00,3871.0,3871.39990234375,3864.0,3864.0,59826,-0.001808318264014508,3885.3605107574585,3906.939682006836,3888.7262420654297,3871.0713936941966,3866.4666341145835,3868.933268229167,3873.8665364583335,3876.333170572917,3861.533365885417,3859.0667317708335,3854.133463541667,13.247068632399449,9.452218622560927,-8.35009765625,41.33150430017859,54.800048828125,-0.11182994820416026,-1,-0.001808318264014508,1.0,-0.001808318264014508,0
2024-05-17 13:30:00,3864.0,3864.050048828125,3849.39990234375,3852.0,159678,-0.0031055900621117516,3884.408997221776,3906.4624938964844,3887.9106170654295,3867.335693359375,3855.1499837239585,3860.900065104167,3869.8001302083335,3875.550211588542,3846.249918619792,3840.4998372395835,3831.599772135417,14.70427515739935,9.972011408742336,-20.25,35.21809305685852,69.400146484375,0.26642490232156146,1,-0.0031055900621117516,-1.0,0.0031055900621117516,0
2024-05-17 13:45:00,3852.050048828125,3855.0,3848.14990234375,3850.050048828125,77534,-0.000506217853550095,3883.4278306605142,3905.918431091309,3887.066241455078,3863.9142717633927,3851.066650390625,3853.9833984375,3857.916748046875,3860.83349609375,3847.13330078125,3844.216552734375,3840.283203125,16.147408936544625,9.659820033493101,-21.800048828125,34.32951169612799,70.650146484375,0.018011489360205246,1,-0.000506217853550095,-1.0,0.000506217853550095,0
2024-05-17 14:00:00,3850.050048828125,3852.75,3847.64990234375,3848.699951171875,89315,-0.000350670157303834,3882.4324043473857,3905.2884307861327,3886.1999908447265,3860.585693359375,3849.699951171875,3851.75,3854.800048828125,3856.85009765625,3846.64990234375,3844.599853515625,3841.5498046875,17.525191634546637,9.203847795768791,-37.800048828125,33.695597246701325,71.150146484375,0.007077126161523006,1,-0.000350670157303834,-1.0,0.000350670157303834,0
2024-05-17 14:15:00,3848.14990234375,3849.0,3841.050048828125,3842.75,108833,-0.0015459638962147526,3881.309443381956,3904.583430480957,3885.1862396240235,3856.521414620536,3844.2666829427085,3847.483317057292,3852.2166341145835,3855.433268229167,3839.533365885417,3836.3167317708335,3831.583414713542,19.28152233527293,9.078458133379412,-41.89990234375,30.980505976892598,50.699951171875,-0.28742309500362007,-1,-0.0015459638962147526,-1.0,0.0015459638962147526,0
2024-05-17 14:30:00,3844.0,3845.050048828125,3840.300048828125,3840.550048828125,75783,-0.0005724939618437785,3880.153940789828,3903.8274932861327,3884.184991455078,3852.721435546875,3841.9667154947915,3843.633382161458,3846.7167154947915,3848.383382161458,3838.883382161458,3837.2167154947915,3834.133382161458,20.96408043407654,8.64561232004147,-45.449951171875,30.01741161878129,51.449951171875,0.014792913655034212,1,-0.0005724939618437785,-1.0,0.0005724939618437785,0
2024-05-17 14:45:00,3840.85009765625,3844.5,3839.60009765625,3840.800048828125,99401,6.509484235883711e-05,3879.027029150639,3903.094367980957,3883.1406158447267,3848.407156808036,3841.6333821614585,3843.666666666667,3846.5332845052085,3848.566569010417,3838.766764322917,3836.7334798177085,3833.866861979167,22.577111256363484,8.271041322412323,-42.599853515625,30.282647861342397,52.14990234375,0.013604506047765197,1,6.509484235883711e-05,-1.0,-6.509484235883711e-05,0
2024-05-17 15:00:00,3840.800048828125,3841.0,3830.0,3832.60009765625,282494,-0.002134959140707382,3877.71958229976,3902.3353057861327,3881.8862426757814,3843.921456473214,3834.5333658854165,3839.066731770833,3845.5333658854165,3850.066731770833,3828.066731770833,3823.5333658854165,3817.066731770833,24.699410615370557,8.54393719017109,-51.64990234375,26.7072238445763,61.75,0.18408658932801503,1,-0.002134959140707382,1.0,-0.002134959140707382,0
2024-05-17 15:15:00,3832.050048828125,3839.949951171875,3831.10009765625,3839.949951171875,234936,0.0019177199103344034,3876.6189250903294,3901.661242675781,3880.7649932861327,3842.200020926339,3837.0,3842.89990234375,3845.849853515625,3851.749755859375,3834.050048828125,3828.150146484375,3825.2001953125,26.670117163019977,8.57452882271648,-38.199951171875,34.20571647908581,61.75,0.0,0,0.0019177199103344034,-1.0,-0.0019177199103344034,0
2024-05-21 09:15:00,3839.0,3842.89990234375,3818.60009765625,3821.25,233778,-0.004869842422338899,3875.0780756031454,3900.8549926757814,3879.4812438964846,3838.0857282366073,3827.5833333333335,3836.566569010417,3851.8831380208335,3860.866373697917,3812.266764322917,3803.2835286458335,3787.966959635417,29.145986077256115,10.147056409194832,-52.75,26.7164670284632,73.14990234375,0.18461380313765186,1,-0.004869842422338899,1.0,-0.004869842422338899,0
2024-05-21 09:30:00,3820.89990234375,3824.89990234375,3814.25,3823.0,77716,0.00045796532548258995,3873.610172042793,3900.0796798706056,3878.2593688964844,3834.414306640625,3820.7166341145835,3827.183268229167,3831.3665364583335,3837.833170572917,3816.533365885417,3810.0667317708335,3805.883463541667,31.628190774969116,10.197341002650349,-49.0,28.298623233734276,77.5,0.05946826334514821,1,0.00045796532548258995,-1.0,-0.00045796532548258995,0
2024-05-21 09:45:00,3823.0,3823.0,3812.0,3814.050048828125,56185,-0.0023410806099594117,3871.9497237827936,3899.231555175781,3876.9343688964846,3830.3143136160716,3816.3500162760415,3820.700032552083,3827.3500162760415,3831.700032552083,3809.700032552083,3805.3500162760415,3798.700032552083,34.024969908416416,10.277606902385314,-57.14990234375,25.29129192509849,74.64990234375,-0.03677545362903223,-1,-0.0023410806099594117,1.0,-0.0023410806099594117,0
2024-05-21 10:00:00,3814.550048828125,3817.14990234375,3810.10009765625,3815.0,49967,0.0002490662575775904,3870.3447925528694,3898.3518676757812,3875.8281188964843,3826.664306640625,3814.0833333333335,3818.066569010417,3821.1331380208335,3825.116373697917,3811.016764322917,3807.0335286458335,3803.966959635417,36.32859242206823,9.954826680896783,-52.14990234375,26.187912614874325,76.5498046875,0.02545083495221845,1,0.0002490662575775904,-1.0,-0.0002490662575775904,0
2024-05-21 10:15:00,3815.0,3817.699951171875,3810.050048828125,3813.050048828125,42036,-0.0005111274369266061,3868.7228021071332,3897.499055480957,3874.716244506836,3822.700020926339,3813.6000162760415,3817.149983723958,3821.2499186197915,3824.799886067708,3809.500081380208,3805.9501139322915,3801.850179036458,38.35259241051081,9.724334247182105,-57.949951171875,25.511091791076485,75.599853515625,-0.01240958322170771,-1,-0.0005111274369266061,1.0,-0.0005111274369266061,0
2024-05-21 10:30:00,3813.050048828125,3814.89990234375,3811.050048828125,3812.550048828125,30887,-0.0001311286223881769,3867.119922917605,3896.6265563964844,3873.4356201171877,3819.8357282366073,3812.8333333333335,3814.616617838542,3816.6831868489585,3818.466471354167,3810.766764322917,3808.9834798177085,3806.916910807292,40.23202097120749,9.136886174026394,-51.449951171875,25.330314298258667,69.75,-0.07737916468867168,-1,-0.0001311286223881769,-1.0,0.0001311286223881769,0
2024-05-21 10:45:00,3812.550048828125,3816.0,3811.0,3814.449951171875,38498,0.0004983284991455506,3865.5951078723974,3895.7762435913087,3872.1774932861326,3816.19287109375,3813.816650390625,3816.63330078125,3818.816650390625,3821.63330078125,3811.63330078125,3808.816650390625,3806.63330078125,41.71867468579096,8.723197556623754,-37.550048828125,27.434534833663328,65.949951171875,-0.05448098678315416,-1,0.0004983284991455506,-1.0,-0.0004983284991455506,0
2024-05-21 11:00:00,3814.75,3822.0,3813.75,3820.199951171875,44449,0.0015074257294249715,3864.24201849372,3894.8921813964844,3871.169366455078,3816.0428641183034,3818.6499837239585,3823.549967447917,3826.8999837239585,3831.799967447917,3815.299967447917,3810.3999837239585,3807.049967447917,41.783827164362116,8.675877800961379,-29.85009765625,33.538838213835234,65.949951171875,0.0,0,0.0015074257294249715,1.0,0.0015074257294249715,0
2024-05-21 11:15:00,3820.199951171875,3820.199951171875,3816.0,3817.89990234375,44714,-0.000602075508487343,3862.858751949156,3894.0190551757814,3870.3187408447266,3815.314278738839,3818.0332845052085,3820.066569010417,3822.2332356770835,3824.266520182292,3815.866617838542,3813.8333333333335,3811.666666666667,41.84432589446391,8.22828513805274,-30.800048828125,32.36597148210391,61.849853515625,-0.062169836116550914,-1,-0.000602075508487343,1.0,-0.000602075508487343,0
2024-05-21 11:30:00,3817.199951171875,3818.64990234375,3816.0,3816.60009765625,93341,-0.0003404501743752286,3861.4706082852717,3893.121556091309,3869.4137420654297,3815.6785714285716,3817.0833333333335,3818.166666666667,3819.7332356770835,3820.816569010417,3815.516764322917,3814.4334309895835,3812.866861979167,41.90050328670129,7.670446858622467,-26.14990234375,31.691491509579294,61.75,-0.0016144503171664493,-1,-0.0003404501743752286,-1.0,0.0003404501743752286,0
2024-05-21 11:45:00,3817.0,3819.949951171875,3812.800048828125,3817.0,75951,0.00010477973419220632,3860.1196880079224,3892.2609313964845,3868.6293670654295,3815.964285714286,3816.5833333333335,3820.366617838542,3823.7332356770835,3827.516520182292,3813.216715494792,3809.4334309895835,3806.066813151042,42.242687373114975,7.61839240713522,-23.550048828125,32.15990285607823,61.349853515625,-0.0064801050101214175,-1,0.00010477973419220632,-1.0,-0.00010477973419220632,0
2024-05-21 12:00:00,3817.0,3818.89990234375,3814.0,3815.25,60440,-0.0004584752423368865,3858.752260274282,3891.3978057861327,3867.7131164550783,3816.278564453125,3816.0499674479165,3818.099934895833,3820.9498697916665,3822.999837239583,3813.200032552083,3811.1500651041665,3808.300130208333,42.56042973907055,7.346543400796698,-25.550048828125,31.153148916748453,54.0,-0.11980229934457931,-1,-0.0004584752423368865,1.0,-0.0004584752423368865,0
2024-05-21 12:15:00,3817.0,3818.75,3814.449951171875,3814.550048828125,68336,-0.00018346141717451303,3857.3945997548085,3890.4190567016603,3866.7268676757812,3816.564278738839,3815.9166666666665,3817.383382161458,3820.2167154947915,3821.683430989583,3813.083333333333,3811.6166178385415,3808.783284505208,42.85547622174358,7.041893943529527,-18.050048828125,30.738664710236396,44.949951171875,-0.16759349681712965,-1,-0.00018346141717451303,-1.0,0.00018346141717451303,0
2024-05-21 12:30:00,3814.550048828125,3816.0,3814.199951171875,3816.0,49967,0.0003801106692309375,3856.0996487480375,3889.5440567016603,3865.8806182861326,3816.785714285714,3815.3999837239585,3816.600016276042,3817.2000325520835,3818.400065104167,3814.799967447917,3813.5999348958335,3812.999918619792,43.15556415231373,6.517709431989076,-23.949951171875,32.73514292323049,42.699951171875,-0.050055671726909834,-1,0.0003801106692309375,-1.0,-0.0003801106692309375,0
2024-05-21 12:45:00,3815.949951171875,3820.0,3812.25,3818.5,80202,0.0006551362683437922,3854.8922086416696,3888.7743698120116,3864.928118896484,3816.5428641183034,3816.9166666666665,3821.583333333333,3824.6666666666665,3829.333333333333,3813.833333333333,3809.1666666666665,3806.083333333333,42.324051124711616,6.640938488790168,-2.75,36.152489292812355,38.949951171875,-0.08782211447749844,-1,0.0006551362683437922,1.0,0.0006551362683437922,0
2024-05-21 13:00:00,3818.64990234375,3822.0,3815.35009765625,3817.89990234375,73812,-0.00015715533750160215,3853.6941482017305,3888.02374420166,3863.9312438964844,3816.5428641183034,3818.4166666666665,3821.483235677083,3825.0665690104165,3828.133138020833,3814.833333333333,3811.7667643229165,3808.183430989583,41.04611514013446,6.641834874286151,-5.10009765625,35.683849587622724,35.0,-0.10141094027165776,-1,-0.00015715533750160215,1.0,-0.00015715533750160215,0
2024-05-21 13:15:00,3817.89990234375,3820.699951171875,3816.14990234375,3820.050048828125,43722,0.0005631751851469247,3852.5732327580545,3887.3549942016602,3862.9743682861326,3817.035714285714,3818.9666341145835,3821.783365885417,3823.5166829427085,3826.333414713542,3817.233317057292,3814.4165852864585,3812.683268229167,39.859460297312815,6.432656269670036,6.0,38.747609428572005,34.449951171875,-0.01571568080357144,-1,0.0005631751851469247,-1.0,-0.0005631751851469247,0
2024-05-21 13:30:00,3820.550048828125,3823.75,3816.199951171875,3818.75,56563,-0.0003403224595247556,3851.4428756222464,3886.7003067016603,3862.0249938964844,3817.285714285714,3819.566650390625,3822.933349609375,3827.11669921875,3830.4833984375,3815.38330078125,3812.0166015625,3807.833251953125,37.984717952650996,6.544395525515531,3.75,37.58190156301235,32.849853515625,-0.04644702247230825,-1,-0.0003403224595247556,1.0,-0.0003403224595247556,0
2024-05-21 13:45:00,3818.75,3819.85009765625,3816.0,3818.85009765625,44895,2.621215220943718e-05,3850.3378539119394,3886.0793701171874,3861.004995727539,3817.8000139508927,3818.2333984375,3820.466796875,3822.08349609375,3824.31689453125,3816.61669921875,3814.38330078125,3812.7666015625,36.281534562033286,6.274965738588978,5.800048828125,37.737219728061596,32.849853515625,0.0,0,2.621215220943718e-05,-1.0,-2.621215220943718e-05,0
2024-05-21 14:00:00,3818.85009765625,3825.89990234375,3818.0,3818.35009765625,48826,-0.00013092946494730473,3849.242911398792,3885.5712463378904,3859.9831207275392,3818.3428780691966,3820.75,3823.5,3828.64990234375,3831.39990234375,3815.60009765625,3812.85009765625,3807.7001953125,34.032039376890744,6.43745939910508,5.800048828125,37.23875135695536,32.849853515625,0.0,0,-0.00013092946494730473,1.0,-0.00013092946494730473,0
2024-05-21 14:15:00,3818.39990234375,3821.10009765625,3816.39990234375,3820.199951171875,47411,0.00048446409268776414,3848.215909867992,3885.0968704223633,3859.044369506836,3818.94287109375,3819.2333170572915,3822.066731770833,3823.9335123697915,3826.766927083333,3817.366536458333,3814.5331217447915,3812.666341145833,31.60561280545402,6.263732990444572,5.75,40.37663068910718,15.849853515625,-0.5175061128328614,-1,0.00048446409268776414,-1.0,-0.00048446409268776414,0
2024-05-21 14:30:00,3820.25,3822.800048828125,3818.449951171875,3819.800048828125,33757,-0.00010468099807903197,3847.2000683867636,3884.601870727539,3858.0937438964843,3819.128592354911,3820.3500162760415,3822.250081380208,3824.7001139322915,3826.600179036458,3817.899983723958,3815.9999186197915,3813.549886067708,29.7028124276247,6.072369457025115,-0.39990234375,39.91206180281369,15.849853515625,0.0,0,-0.00010468099807903197,1.0,-0.00010468099807903197,0
2024-05-21 14:45:00,3819.800048828125,3821.0,3814.0,3814.60009765625,56063,-0.001361315017907927,3846.0766913058183,3884.0631210327147,3857.091244506836,3818.6571916852677,3816.5333658854165,3819.066731770833,3823.5333658854165,3826.066731770833,3812.066731770833,3809.5333658854165,3805.066731770833,28.137617697392272,6.165132511322604,-3.2998046875,34.37375487913191,15.849853515625,0.0,0,-0.001361315017907927,-1.0,0.001361315017907927,0
2024-05-21 15:00:00,3814.60009765625,3823.050048828125,3813.5,3818.5,180858,0.0010223620416058843,3845.0724837189987,3883.5453079223635,3856.1949951171873,3818.4357561383927,3818.3500162760415,3823.200032552083,3827.9000651041665,3832.750081380208,3813.649983723958,3808.7999674479165,3804.099934895833,26.24639908075323,6.503624143002844,1.89990234375,40.9876172998649,15.849853515625,0.0,0,0.0010223620416058843,-1.0,-0.0010223620416058843,0
2024-05-21 15:15:00,3818.64990234375,3825.89990234375,3818.0,3820.199951171875,184371,0.00044518820790240277,3844.130942374634,3882.9831207275392,3855.308120727539,3818.642892020089,3821.3666178385415,3824.733235677083,3829.2665201822915,3832.633138020833,3816.833333333333,3813.4667154947915,3808.933430989583,24.822728134763555,6.64325196307756,3.199951171875,43.65332948834076,14.89990234375,-0.05993438178709509,-1,0.00044518820790240277,1.0,0.00044518820790240277,0
2024-05-22 09:15:00,3820.949951171875,3840.449951171875,3820.949951171875,3830.60009765625,59470,0.0027224089359993986,3843.4657389896684,3882.501559448242,3854.5743713378906,3820.321463448661,3830.6666666666665,3840.383382161458,3850.1666666666665,3859.883382161458,3820.883382161458,3811.1666666666665,3801.383382161458,25.517395080269086,8.003926766769805,15.35009765625,56.57681074845736,29.449951171875,0.9765197443880058,1,0.0027224089359993986,1.0,0.0027224089359993986,0
2024-05-22 09:30:00,3831.699951171875,3836.85009765625,3818.5,3822.14990234375,62267,-0.002205971674691498,3842.6063356356062,3882.0024963378905,3853.719369506836,3820.8642926897323,3825.8333333333335,3833.166666666667,3844.1834309895835,3851.516764322917,3814.816569010417,3807.4832356770835,3796.466471354167,25.664467533572427,9.038543855717824,7.599853515625,47.120293492011726,28.199951171875,-0.04244489210541591,-1,-0.002205971674691498,1.0,-0.002205971674691498,0
2024-05-22 09:45:00,3822.39990234375,3832.64990234375,3818.199951171875,3829.10009765625,62807,0.0018183994584404228,3841.936597703921,3881.5781219482424,3852.9587463378907,3822.1357421875,3826.6499837239585,3835.100016276042,3841.0999348958335,3849.549967447917,3820.650065104167,3812.2000325520835,3806.200113932292,25.739181618289876,9.579684587333542,13.10009765625,53.93953430078654,28.199951171875,0.0,0,0.0018183994584404228,-1.0,-0.0018183994584404228,0
2024-05-22 10:00:00,3828.949951171875,3829.10009765625,3819.050048828125,3822.39990234375,59785,-0.0017498093916639146,3841.115984469434,3881.1056213378906,3852.2587463378904,3822.507149832589,3823.5166829427085,3827.983317057292,3833.5667317708335,3838.033365885417,3817.933268229167,3813.4666341145835,3807.883219401042,25.808558982670366,9.626721011412688,3.89990234375,47.57067775486477,28.199951171875,0.0,0,-0.0017498093916639146,1.0,-0.0017498093916639146,0
2024-05-22 10:15:00,3822.300048828125,3825.0,3818.0,3822.60009765625,37002,5.2374245922637286e-05,3840.31768723902,3880.6781219482423,3851.536248779297,3823.6500069754466,3821.86669921875,3825.7333984375,3828.86669921875,3832.7333984375,3818.7333984375,3814.86669921875,3811.7333984375,25.630326182817075,9.364048910271418,4.7001953125,47.76911936748122,28.199951171875,0.0,0,5.2374245922637286e-05,-1.0,-5.2374245922637286e-05,0
